timestamp,device_type,energy_consumption_wh,active_time_minutes
2023-08-03 20:00:00,server,200.33053849268757,42
2023-08-03 21:00:00,server,147.4620376300529,38
2023-08-03 22:00:00,server,226.5198208408084,47
2023-08-03 23:00:00,server,257.4019908611487,14
2023-08-04 00:00:00,server,327.44355365978595,23
2023-08-04 01:00:00,server,373.22415086863214,7
2023-08-04 02:00:00,server,361.8490657515088,41
2023-08-04 03:00:00,server,354.55777306183194,41
2023-08-04 04:00:00,server,379.6948518750951,46
2023-08-04 05:00:00,server,421.8579816747465,31
2023-08-04 06:00:00,server,501.88429308444773,37
2023-08-04 07:00:00,server,441.08522898897917,10
2023-08-04 08:00:00,server,382.3106603914157,58
2023-08-04 09:00:00,server,384.5814802914598,45
2023-08-04 10:00:00,server,386.0434629569423,10
2023-08-04 11:00:00,server,369.9024450083018,16
2023-08-04 12:00:00,server,322.00019220646897,44
2023-08-04 13:00:00,server,215.7825539096446,0
2023-08-04 14:00:00,server,173.03081007943553,21
2023-08-04 15:00:00,server,246.34899570665794,0
2023-08-04 16:00:00,server,130.3765193838817,38
2023-08-04 17:00:00,server,203.7661673548352,22
2023-08-04 18:00:00,server,103.61300657826581,15
2023-08-04 19:00:00,server,109.99941255850935,10
2023-08-04 20:00:00,server,160.43742333275625,42
2023-08-04 21:00:00,server,156.36430695782087,13
2023-08-04 22:00:00,server,202.54355730362764,4
2023-08-04 23:00:00,server,287.8163512395481,52
2023-08-05 00:00:00,server,253.08488030640217,17
2023-08-05 01:00:00,server,315.4170656818356,32
2023-08-05 02:00:00,server,382.808406725879,9
2023-08-05 03:00:00,server,366.509489454752,51
2023-08-05 04:00:00,server,372.7843441705322,37
2023-08-05 05:00:00,server,432.00131120776183,57
2023-08-05 06:00:00,server,432.97461892905187,57
2023-08-05 07:00:00,server,460.28076997146394,50
2023-08-05 08:00:00,server,396.43709854812556,48
2023-08-05 09:00:00,server,404.0847967934111,50
2023-08-05 10:00:00,server,354.17107948077336,11
2023-08-05 11:00:00,server,357.2084662469391,55
2023-08-05 12:00:00,server,276.88296732512407,49
2023-08-05 13:00:00,server,246.60093674772236,10
2023-08-05 14:00:00,server,221.227205227382,44
2023-08-05 15:00:00,server,140.81825732218246,45
2023-08-05 16:00:00,server,160.1558228155812,0
2023-08-05 17:00:00,server,230.1038685219717,24
2023-08-05 18:00:00,server,127.71735881405814,1
2023-08-05 19:00:00,server,171.74376122049043,22
2023-08-05 20:00:00,server,77.38123584222302,23
2023-08-05 21:00:00,server,227.99146388643638,20
2023-08-05 22:00:00,server,198.11215527106359,7
2023-08-05 23:00:00,server,243.57922916005072,57
2023-08-06 00:00:00,server,295.55714928941035,21
2023-08-06 01:00:00,server,283.0853607075112,21
2023-08-06 02:00:00,server,351.5154598127687,12
2023-08-06 03:00:00,server,415.3898353382911,33
2023-08-06 04:00:00,server,371.8368749229914,59
2023-08-06 05:00:00,server,479.92185790469927,33
2023-08-06 06:00:00,server,409.6032498185361,5
2023-08-06 07:00:00,server,452.3071986235443,23
2023-08-06 08:00:00,server,433.511997578963,27
2023-08-06 09:00:00,server,325.9212671457998,53
2023-08-06 10:00:00,server,377.4777846050676,12
2023-08-06 11:00:00,server,368.1218058994595,26
2023-08-06 12:00:00,server,367.47091753079906,10
2023-08-06 13:00:00,server,257.32484960770523,9
2023-08-06 14:00:00,server,182.22991660622813,55
2023-08-06 15:00:00,server,171.43775252927227,1
2023-08-06 16:00:00,server,199.26419587799944,44
2023-08-06 17:00:00,server,163.3781139437448,42
2023-08-06 18:00:00,server,86.69318019913906,2
2023-08-06 19:00:00,server,97.92276190541739,40
2023-08-06 20:00:00,server,182.9808928244878,20
2023-08-06 21:00:00,server,207.4606231144613,46
2023-08-06 22:00:00,server,250.87183440761584,39
2023-08-06 23:00:00,server,211.42512113352439,32
2023-08-07 00:00:00,server,286.45604849037363,17
2023-08-07 01:00:00,server,322.0751970155856,6
2023-08-07 02:00:00,server,425.65742694077926,13
2023-08-07 03:00:00,server,478.22747656413907,50
2023-08-07 04:00:00,server,385.1649475507993,26
2023-08-07 05:00:00,server,394.597919756135,21
2023-08-07 06:00:00,server,375.82929631390994,10
2023-08-07 07:00:00,server,357.32586002768255,27
2023-08-07 08:00:00,server,414.16442966121195,13
2023-08-07 09:00:00,server,444.32720917009465,59
2023-08-07 10:00:00,server,359.34340222915085,47
2023-08-07 11:00:00,server,339.6323998389027,55
2023-08-07 12:00:00,server,312.3072094922678,5
2023-08-07 13:00:00,server,223.02360253899354,1
2023-08-07 14:00:00,server,224.02988242702764,24
2023-08-07 15:00:00,server,247.88992350254438,15
2023-08-07 16:00:00,server,136.2314226778701,43
2023-08-07 17:00:00,server,136.37688974761625,47
2023-08-07 18:00:00,server,109.06627021455958,25
2023-08-07 19:00:00,server,106.74782865810462,45
2023-08-07 20:00:00,server,194.18545692766298,4
2023-08-07 21:00:00,server,202.15471030657494,46
2023-08-07 22:00:00,server,256.656076446784,10
2023-08-07 23:00:00,server,315.98675817327756,33
2023-08-08 00:00:00,server,299.5688536392841,58
2023-08-08 01:00:00,server,361.96166572947914,41
2023-08-08 02:00:00,server,361.5165689571341,26
2023-08-08 03:00:00,server,463.6468665498635,0
2023-08-08 04:00:00,server,448.07820066353383,3
2023-08-08 05:00:00,server,422.71476950036504,36
2023-08-08 06:00:00,server,455.9798983339292,22
2023-08-08 07:00:00,server,412.9626464899894,42
2023-08-08 08:00:00,server,479.66421219622237,53
2023-08-08 09:00:00,server,362.9093346568501,38
2023-08-08 10:00:00,server,455.92781803149296,32
2023-08-08 11:00:00,server,358.9418544456609,41
2023-08-08 12:00:00,server,296.2422581356225,12
2023-08-08 13:00:00,server,246.7985094683388,39
2023-08-08 14:00:00,server,214.9920437539562,4
2023-08-08 15:00:00,server,128.3760996265005,23
2023-08-08 16:00:00,server,157.51434415430666,6
2023-08-08 17:00:00,server,130.83979031243615,37
2023-08-08 18:00:00,server,108.95209862297281,54
2023-08-08 19:00:00,server,116.8153750523511,30
2023-08-08 20:00:00,server,128.65565238078347,20
2023-08-08 21:00:00,server,214.46848490846594,31
2023-08-08 22:00:00,server,235.9467871254737,19
2023-08-08 23:00:00,server,244.74844304343057,22
2023-08-09 00:00:00,server,266.3369696374759,48
2023-08-09 01:00:00,server,281.8686283008496,16
2023-08-09 02:00:00,server,440.73290030912267,17
2023-08-09 03:00:00,server,387.24942716634433,1
2023-08-09 04:00:00,server,451.5663551157488,41
2023-08-09 05:00:00,server,483.7590829237482,55
2023-08-09 06:00:00,server,470.93930334488846,44
2023-08-09 07:00:00,server,447.9312392454742,8
2023-08-09 08:00:00,server,429.96900272474795,28
2023-08-09 09:00:00,server,393.15253149265766,34
2023-08-09 10:00:00,server,334.66348583039024,35
2023-08-09 11:00:00,server,354.3781009213147,42
2023-08-09 12:00:00,server,304.2477297101034,10
2023-08-09 13:00:00,server,226.87927490690515,50
2023-08-09 14:00:00,server,162.6973642668774,13
2023-08-09 15:00:00,server,200.2627744792645,44
2023-08-09 16:00:00,server,227.17665056450787,50
2023-08-09 17:00:00,server,114.70496733249982,50
2023-08-09 18:00:00,server,170.3981083273831,35
2023-08-09 19:00:00,server,131.40475666387636,32
2023-08-09 20:00:00,server,248.07260636060255,43
2023-08-09 21:00:00,server,109.13911516392147,27
2023-08-09 22:00:00,server,215.90806416517785,40
2023-08-09 23:00:00,server,322.2927601905584,7
2023-08-10 00:00:00,server,243.65481530100686,43
2023-08-10 01:00:00,server,294.13965927439466,52
2023-08-10 02:00:00,server,382.72710699664646,3
2023-08-10 03:00:00,server,451.97361874990816,0
2023-08-10 04:00:00,server,427.2107616298374,37
2023-08-10 05:00:00,server,425.7432492587947,2
2023-08-10 06:00:00,server,376.4503350081195,20
2023-08-10 07:00:00,server,442.65531404592326,2
2023-08-10 08:00:00,server,389.3261502346342,16
2023-08-10 09:00:00,server,459.94656287527897,25
2023-08-10 10:00:00,server,346.96665357253903,14
2023-08-10 11:00:00,server,358.09690763272476,9
2023-08-10 12:00:00,server,318.81256267776007,22
2023-08-10 13:00:00,server,269.55633827196783,19
2023-08-10 14:00:00,server,231.28095347240176,3
2023-08-10 15:00:00,server,221.56561260338708,46
2023-08-10 16:00:00,server,234.37359088846264,8
2023-08-10 17:00:00,server,72.3384276960021,41
2023-08-10 18:00:00,server,143.51379425488446,43
2023-08-10 19:00:00,server,199.22624294977788,13
2023-08-10 20:00:00,server,187.12111685159402,56
2023-08-10 21:00:00,server,249.52566543805835,16
2023-08-10 22:00:00,server,212.81023767505044,42
2023-08-10 23:00:00,server,218.30577602568968,50
2023-08-11 00:00:00,server,368.1435801257448,30
2023-08-11 01:00:00,server,370.0724674331233,43
2023-08-11 02:00:00,server,386.7593393253377,15
2023-08-11 03:00:00,server,431.65794756086257,57
2023-08-11 04:00:00,server,371.44025529234847,17
2023-08-11 05:00:00,server,484.09770381605375,6
2023-08-11 06:00:00,server,395.6264464593012,30
2023-08-11 07:00:00,server,421.6051698621915,41
2023-08-11 08:00:00,server,426.6572513516929,8
2023-08-11 09:00:00,server,390.1081684265235,12
2023-08-11 10:00:00,server,376.00862634576185,16
2023-08-11 11:00:00,server,274.73823728361833,32
2023-08-11 12:00:00,server,276.1496255741512,41
2023-08-11 13:00:00,server,257.0273454104856,34
2023-08-11 14:00:00,server,221.2487130355108,37
2023-08-11 15:00:00,server,239.646349044179,10
2023-08-11 16:00:00,server,194.75567091822847,49
2023-08-11 17:00:00,server,244.265952188321,50
2023-08-11 18:00:00,server,133.3931111402399,20
2023-08-11 19:00:00,server,149.72236817679266,39
2023-08-11 20:00:00,server,152.92350342525853,13
2023-08-11 21:00:00,server,189.1774268683069,15
2023-08-11 22:00:00,server,194.84733458932402,34
2023-08-11 23:00:00,server,212.21452701803588,58
2023-08-12 00:00:00,server,265.52601958832753,36
2023-08-12 01:00:00,server,310.6180300160848,48
2023-08-12 02:00:00,server,403.2867345648955,16
2023-08-12 03:00:00,server,420.6524194252696,15
2023-08-12 04:00:00,server,405.76035621054854,0
2023-08-12 05:00:00,server,373.60995161338974,47
2023-08-12 06:00:00,server,480.36952803104623,40
2023-08-12 07:00:00,server,469.89626530331424,32
2023-08-12 08:00:00,server,424.85631403323146,22
2023-08-12 09:00:00,server,475.4561664028356,20
2023-08-12 10:00:00,server,432.9948683900293,49
2023-08-12 11:00:00,server,376.62939808330566,29
2023-08-12 12:00:00,server,356.237727979059,53
2023-08-12 13:00:00,server,263.114595407493,49
2023-08-12 14:00:00,server,268.5770756184339,9
2023-08-12 15:00:00,server,164.01517406006212,33
2023-08-12 16:00:00,server,161.89442943921298,53
2023-08-12 17:00:00,server,135.05112210879105,11
2023-08-12 18:00:00,server,103.34461960741035,53
2023-08-12 19:00:00,server,153.79454284748286,33
2023-08-12 20:00:00,server,179.4118519547844,26
2023-08-12 21:00:00,server,252.95685787445854,15
2023-08-12 22:00:00,server,172.28541098971712,49
2023-08-12 23:00:00,server,219.20226936514382,54
2023-08-13 00:00:00,server,321.2119706874352,24
2023-08-13 01:00:00,server,339.3188358257823,9
2023-08-13 02:00:00,server,395.5373636227795,13
2023-08-13 03:00:00,server,437.3016352114645,47
2023-08-13 04:00:00,server,434.1823765224389,57
2023-08-13 05:00:00,server,496.5330065406134,53
2023-08-13 06:00:00,server,503.24475794424376,13
2023-08-13 07:00:00,server,511.2559262673883,18
2023-08-13 08:00:00,server,442.3895145305357,37
2023-08-13 09:00:00,server,426.6537653373349,27
2023-08-13 10:00:00,server,391.2090642213394,7
2023-08-13 11:00:00,server,387.50498198128406,15
2023-08-13 12:00:00,server,264.8060232409513,47
2023-08-13 13:00:00,server,336.06546389823745,15
2023-08-13 14:00:00,server,222.83637935677731,58
2023-08-13 15:00:00,server,213.39778394558806,25
2023-08-13 16:00:00,server,199.5157111073297,3
2023-08-13 17:00:00,server,172.2294649282228,57
2023-08-13 18:00:00,server,115.4260204803719,21
2023-08-13 19:00:00,server,120.03936645710075,14
2023-08-13 20:00:00,server,154.66924226962723,9
2023-08-13 21:00:00,server,184.50878023766847,46
2023-08-13 22:00:00,server,185.18497680117804,45
2023-08-13 23:00:00,server,297.89199543712954,58
2023-08-14 00:00:00,server,262.21129697527215,40
2023-08-14 01:00:00,server,333.53989836952826,8
2023-08-14 02:00:00,server,370.34787545384023,12
2023-08-14 03:00:00,server,422.61552023867955,24
2023-08-14 04:00:00,server,389.9944199875147,13
2023-08-14 05:00:00,server,413.5632709312097,25
2023-08-14 06:00:00,server,412.901190969797,47
2023-08-14 07:00:00,server,381.2636416746071,12
2023-08-14 08:00:00,server,458.49081737840186,25
2023-08-14 09:00:00,server,432.4411083415182,36
2023-08-14 10:00:00,server,422.923911621472,22
2023-08-14 11:00:00,server,337.037132024518,9
2023-08-14 12:00:00,server,310.96717706013214,16
2023-08-14 13:00:00,server,203.02119529219559,33
2023-08-14 14:00:00,server,244.861908513547,56
2023-08-14 15:00:00,server,113.79256190199543,8
2023-08-14 16:00:00,server,115.16957838993022,9
2023-08-14 17:00:00,server,168.08921141819548,32
2023-08-14 18:00:00,server,167.69085104620217,22
2023-08-14 19:00:00,server,105.89233910130824,21
2023-08-14 20:00:00,server,130.31991878928562,59
2023-08-14 21:00:00,server,244.35321979701538,45
2023-08-14 22:00:00,server,279.1821278859157,10
2023-08-14 23:00:00,server,299.8449173601209,57
2023-08-15 00:00:00,server,287.3457005562744,22
2023-08-15 01:00:00,server,344.8390538810385,41
2023-08-15 02:00:00,server,402.31785672381426,56
2023-08-15 03:00:00,server,441.9626201590997,33
2023-08-15 04:00:00,server,536.0267217960644,31
2023-08-15 05:00:00,server,515.1724010399744,53
2023-08-15 06:00:00,server,495.39259701637934,51
2023-08-15 07:00:00,server,453.1350297211677,18
2023-08-15 08:00:00,server,415.8148263601405,56
2023-08-15 09:00:00,server,355.2211801107342,53
2023-08-15 10:00:00,server,259.805286688195,50
2023-08-15 11:00:00,server,362.3416017496758,42
2023-08-15 12:00:00,server,352.9244357167153,33
2023-08-15 13:00:00,server,351.6236985259347,15
2023-08-15 14:00:00,server,244.280950379834,35
2023-08-15 15:00:00,server,200.8629264001505,37
2023-08-15 16:00:00,server,132.1620511342108,25
2023-08-15 17:00:00,server,171.5168183875585,32
2023-08-15 18:00:00,server,183.04119265626645,29
2023-08-15 19:00:00,server,118.62406051777751,42
2023-08-15 20:00:00,server,287.59122299164284,32
2023-08-15 21:00:00,server,160.29359574382715,27
2023-08-15 22:00:00,server,215.48219047745616,20
2023-08-15 23:00:00,server,267.800183649888,23
2023-08-16 00:00:00,server,267.45821956790616,14
2023-08-16 01:00:00,server,406.29368051555264,33
2023-08-16 02:00:00,server,361.4276360196002,11
2023-08-16 03:00:00,server,417.7987613206628,21
2023-08-16 04:00:00,server,444.74028752559553,11
2023-08-16 05:00:00,server,449.55086301768944,46
2023-08-16 06:00:00,server,526.0783927716793,25
2023-08-16 07:00:00,server,474.42199446725715,12
2023-08-16 08:00:00,server,463.0629136486497,14
2023-08-16 09:00:00,server,424.31625791018877,34
2023-08-16 10:00:00,server,424.8717245988019,31
2023-08-16 11:00:00,server,362.7463415924799,59
2023-08-16 12:00:00,server,317.0058421477053,9
2023-08-16 13:00:00,server,259.7200047424317,24
2023-08-16 14:00:00,server,195.50981615263385,11
2023-08-16 15:00:00,server,204.13873977092763,19
2023-08-16 16:00:00,server,74.13021538636787,58
2023-08-16 17:00:00,server,163.07535347763599,6
2023-08-16 18:00:00,server,233.82094122674212,58
2023-08-16 19:00:00,server,188.07474653197838,33
2023-08-16 20:00:00,server,180.70767966881343,59
2023-08-16 21:00:00,server,194.03403385398866,39
2023-08-16 22:00:00,server,299.72654524538905,46
2023-08-16 23:00:00,server,188.01686986663907,39
2023-08-17 00:00:00,server,357.46627433065566,35
2023-08-17 01:00:00,server,329.1092214055152,29
2023-08-17 02:00:00,server,386.63589026585475,15
2023-08-17 03:00:00,server,363.0752358989305,39
2023-08-17 04:00:00,server,403.02034200650024,9
2023-08-17 05:00:00,server,313.35623072562447,48
2023-08-17 06:00:00,server,440.0434614980612,22
2023-08-17 07:00:00,server,434.45142870488127,26
2023-08-17 08:00:00,server,440.83298016686905,7
2023-08-17 09:00:00,server,425.18772836348336,16
2023-08-17 10:00:00,server,353.1469087738882,16
2023-08-17 11:00:00,server,313.93164454392087,49
2023-08-17 12:00:00,server,268.90969834306935,40
2023-08-17 13:00:00,server,323.6929348198068,15
2023-08-17 14:00:00,server,243.78854588567552,52
2023-08-17 15:00:00,server,118.43929528809912,28
2023-08-17 16:00:00,server,138.1714874090352,47
2023-08-17 17:00:00,server,150.72019936998424,41
2023-08-17 18:00:00,server,166.67084466526362,5
2023-08-17 19:00:00,server,82.9817938128423,16
2023-08-17 20:00:00,server,156.42784062348062,43
2023-08-17 21:00:00,server,227.45868913299668,0
2023-08-17 22:00:00,server,244.95978118447002,56
2023-08-17 23:00:00,server,281.2660163776754,21
2023-08-18 00:00:00,server,373.3184090274417,55
2023-08-18 01:00:00,server,350.43423149953344,34
2023-08-18 02:00:00,server,418.6888671982649,55
2023-08-18 03:00:00,server,478.58610388866384,43
2023-08-18 04:00:00,server,431.1590797736535,36
2023-08-18 05:00:00,server,421.66260552656604,29
2023-08-18 06:00:00,server,423.3762367348023,9
2023-08-18 07:00:00,server,474.5983964294206,31
2023-08-18 08:00:00,server,383.2774457145212,33
2023-08-18 09:00:00,server,393.9735344927598,45
2023-08-18 10:00:00,server,389.80531438350755,38
2023-08-18 11:00:00,server,346.1751612018868,50
2023-08-18 12:00:00,server,339.9598918031491,15
2023-08-18 13:00:00,server,228.9562943798411,21
2023-08-18 14:00:00,server,240.4392140696931,17
2023-08-18 15:00:00,server,188.98976756723718,20
2023-08-18 16:00:00,server,172.90089974179614,19
2023-08-18 17:00:00,server,201.8519318881142,42
2023-08-18 18:00:00,server,59.50112145222563,6
2023-08-18 19:00:00,server,72.06904061595745,39
2023-08-18 20:00:00,server,175.35462277467502,35
2023-08-18 21:00:00,server,185.18517514572258,45
2023-08-18 22:00:00,server,305.53723247511437,53
2023-08-18 23:00:00,server,253.22421306946993,43
2023-08-19 00:00:00,server,285.9917860177511,50
2023-08-19 01:00:00,server,340.7726113763194,12
2023-08-19 02:00:00,server,406.0825707998076,5
2023-08-19 03:00:00,server,388.9448167499393,28
2023-08-19 04:00:00,server,398.85708197502413,22
2023-08-19 05:00:00,server,428.2540754537904,18
2023-08-19 06:00:00,server,474.38208740394447,41
2023-08-19 07:00:00,server,412.7286712218212,50
2023-08-19 08:00:00,server,430.71641240770157,47
2023-08-19 09:00:00,server,416.0140176010135,33
2023-08-19 10:00:00,server,370.65740750139577,1
2023-08-19 11:00:00,server,322.19290214808325,59
2023-08-19 12:00:00,server,238.12232845025073,18
2023-08-19 13:00:00,server,242.03781787483496,39
2023-08-19 14:00:00,server,242.32146003707285,20
2023-08-19 15:00:00,server,197.3654598962689,39
2023-08-19 16:00:00,server,196.35803265674622,45
2023-08-19 17:00:00,server,158.49914584271468,33
2023-08-19 18:00:00,server,110.31801376410397,51
2023-08-19 19:00:00,server,168.25670319998474,22
2023-08-19 20:00:00,server,112.57204749020508,53
2023-08-19 21:00:00,server,180.218129786425,36
2023-08-19 22:00:00,server,272.33059052760245,8
2023-08-19 23:00:00,server,262.6679050112246,49
2023-08-20 00:00:00,server,207.68124904769036,10
2023-08-20 01:00:00,server,288.00586906213647,5
2023-08-20 02:00:00,server,449.0491884761894,51
2023-08-20 03:00:00,server,357.55956041395604,54
2023-08-20 04:00:00,server,422.93244715970667,1
2023-08-20 05:00:00,server,432.9521211981329,3
2023-08-20 06:00:00,server,471.0420217733493,14
2023-08-20 07:00:00,server,388.9163876355762,58
2023-08-20 08:00:00,server,452.9139404846343,48
2023-08-20 09:00:00,server,375.3559248474324,17
2023-08-20 10:00:00,server,410.06367422234644,17
2023-08-20 11:00:00,server,282.5483107069153,35
2023-08-20 12:00:00,server,240.44751856492974,56
2023-08-20 13:00:00,server,268.95213988555594,2
2023-08-20 14:00:00,server,187.2694971223471,5
2023-08-20 15:00:00,server,223.42209142241222,24
2023-08-20 16:00:00,server,163.38640513056222,30
2023-08-20 17:00:00,server,185.24362479513744,25
2023-08-20 18:00:00,server,195.25269627659657,15
2023-08-20 19:00:00,server,174.04992078602717,37
2023-08-20 20:00:00,server,142.30711933926645,12
2023-08-20 21:00:00,server,193.02684850807523,37
2023-08-20 22:00:00,server,197.91042409535515,5
2023-08-20 23:00:00,server,202.68982537569948,48
2023-08-21 00:00:00,server,267.82886101289546,24
2023-08-21 01:00:00,server,273.4957142586263,5
2023-08-21 02:00:00,server,397.9871536922939,52
2023-08-21 03:00:00,server,393.28608509872635,4
2023-08-21 04:00:00,server,486.82332352433144,37
2023-08-21 05:00:00,server,453.58568776097445,59
2023-08-21 06:00:00,server,486.1345561213572,5
2023-08-21 07:00:00,server,425.5558609661283,4
2023-08-21 08:00:00,server,446.6224301496901,38
2023-08-21 09:00:00,server,433.34085190136466,7
2023-08-21 10:00:00,server,454.00653911162107,21
2023-08-21 11:00:00,server,447.880806604997,4
2023-08-21 12:00:00,server,271.3399935996434,56
2023-08-21 13:00:00,server,277.2465938141753,23
2023-08-21 14:00:00,server,234.54575066927012,15
2023-08-21 15:00:00,server,227.41973615482715,46
2023-08-21 16:00:00,server,168.69908154932577,30
2023-08-21 17:00:00,server,125.51084621812335,12
2023-08-21 18:00:00,server,149.75486804948045,48
2023-08-21 19:00:00,server,183.35471973124913,30
2023-08-21 20:00:00,server,119.6552504610194,28
2023-08-21 21:00:00,server,237.8118544578249,49
2023-08-21 22:00:00,server,165.20612321796588,9
2023-08-21 23:00:00,server,264.00918929146036,11
2023-08-22 00:00:00,server,346.2239887385653,32
2023-08-22 01:00:00,server,311.95155035252225,51
2023-08-22 02:00:00,server,365.17005420684967,34
2023-08-22 03:00:00,server,442.6760299070537,1
2023-08-22 04:00:00,server,366.56503253625493,24
2023-08-22 05:00:00,server,513.1908588771686,41
2023-08-22 06:00:00,server,421.7278429973633,14
2023-08-22 07:00:00,server,426.4733494072867,54
2023-08-22 08:00:00,server,431.43432503299084,43
2023-08-22 09:00:00,server,380.7020213619754,59
2023-08-22 10:00:00,server,391.989249038305,54
2023-08-22 11:00:00,server,426.31406005130697,6
2023-08-22 12:00:00,server,321.4583687955746,44
2023-08-22 13:00:00,server,253.37469113233345,22
2023-08-22 14:00:00,server,256.06516903297603,1
2023-08-22 15:00:00,server,187.29862785122626,55
2023-08-22 16:00:00,server,148.62567188832645,6
2023-08-22 17:00:00,server,139.74191024693042,57
2023-08-22 18:00:00,server,161.89939143427708,12
2023-08-22 19:00:00,server,122.31759258304518,18
2023-08-22 20:00:00,server,246.04412352000554,21
2023-08-22 21:00:00,server,177.90960288851258,37
2023-08-22 22:00:00,server,211.78632941257288,2
2023-08-22 23:00:00,server,237.84657882651655,57
2023-08-23 00:00:00,server,212.25449513115848,15
2023-08-23 01:00:00,server,317.4898895780957,50
2023-08-23 02:00:00,server,398.7126534405443,41
2023-08-23 03:00:00,server,363.5079895161766,16
2023-08-23 04:00:00,server,403.3486478941024,29
2023-08-23 05:00:00,server,397.72095311463545,11
2023-08-23 06:00:00,server,434.4046948907993,18
2023-08-23 07:00:00,server,402.45788236359624,32
2023-08-23 08:00:00,server,400.2001392014388,33
2023-08-23 09:00:00,server,376.33933054670183,57
2023-08-23 10:00:00,server,321.5884441102605,22
2023-08-23 11:00:00,server,319.69558124534774,35
2023-08-23 12:00:00,server,322.87220863574106,52
2023-08-23 13:00:00,server,249.77585947308566,30
2023-08-23 14:00:00,server,250.09567914262806,36
2023-08-23 15:00:00,server,210.6948326342447,43
2023-08-23 16:00:00,server,164.9793370236019,35
2023-08-23 17:00:00,server,172.6388333463741,16
2023-08-23 18:00:00,server,164.03462490868444,7
2023-08-23 19:00:00,server,167.09903388696827,41
2023-08-23 20:00:00,server,117.89663687854063,38
2023-08-23 21:00:00,server,207.74791141764518,23
2023-08-23 22:00:00,server,148.3048444634412,11
2023-08-23 23:00:00,server,235.3463936077514,17
2023-08-24 00:00:00,server,308.67128292982784,7
2023-08-24 01:00:00,server,315.28807737822154,51
2023-08-24 02:00:00,server,409.59869953656647,2
2023-08-24 03:00:00,server,355.9926243424564,35
2023-08-24 04:00:00,server,483.0802402682935,36
2023-08-24 05:00:00,server,485.5998330980329,6
2023-08-24 06:00:00,server,408.6169247480582,29
2023-08-24 07:00:00,server,515.953526315669,30
2023-08-24 08:00:00,server,481.12752127900814,16
2023-08-24 09:00:00,server,383.8397132898403,37
2023-08-24 10:00:00,server,404.6095160416416,41
2023-08-24 11:00:00,server,340.51641537314845,58
2023-08-24 12:00:00,server,370.82121085324354,11
2023-08-24 13:00:00,server,266.55390208946136,42
2023-08-24 14:00:00,server,188.2695780744129,26
2023-08-24 15:00:00,server,206.1119614578592,16
2023-08-24 16:00:00,server,166.7189068454158,31
2023-08-24 17:00:00,server,237.97869016901313,51
2023-08-24 18:00:00,server,189.04143111540068,59
2023-08-24 19:00:00,server,137.48048026100196,2
2023-08-24 20:00:00,server,140.4286513661788,56
2023-08-24 21:00:00,server,181.7970981612878,39
2023-08-24 22:00:00,server,237.26826263171867,45
2023-08-24 23:00:00,server,243.8972508562297,19
2023-08-25 00:00:00,server,253.09179262610343,9
2023-08-25 01:00:00,server,308.02856103962165,26
2023-08-25 02:00:00,server,356.47902834478003,18
2023-08-25 03:00:00,server,380.0345242626187,29
2023-08-25 04:00:00,server,436.1697219337224,15
2023-08-25 05:00:00,server,504.01858911632314,31
2023-08-25 06:00:00,server,423.0342853664156,44
2023-08-25 07:00:00,server,452.30210110131213,49
2023-08-25 08:00:00,server,469.9975413580984,21
2023-08-25 09:00:00,server,359.7677709499052,11
2023-08-25 10:00:00,server,402.99367396425447,0
2023-08-25 11:00:00,server,335.29137039499767,48
2023-08-25 12:00:00,server,250.7384266423335,24
2023-08-25 13:00:00,server,298.8773572856085,44
2023-08-25 14:00:00,server,271.19559553869726,16
2023-08-25 15:00:00,server,216.10465730280254,20
2023-08-25 16:00:00,server,97.24422222328522,53
2023-08-25 17:00:00,server,157.9842392749632,57
2023-08-25 18:00:00,server,135.83781680867915,19
2023-08-25 19:00:00,server,113.73636156991319,50
2023-08-25 20:00:00,server,176.62631130546566,48
2023-08-25 21:00:00,server,200.15511789814025,26
2023-08-25 22:00:00,server,207.25535319768045,24
2023-08-25 23:00:00,server,293.46659771079237,26
2023-08-26 00:00:00,server,316.2064978583131,3
2023-08-26 01:00:00,server,363.5778910708699,11
2023-08-26 02:00:00,server,413.11220327133617,9
2023-08-26 03:00:00,server,437.18068979568193,56
2023-08-26 04:00:00,server,436.6787843162355,51
2023-08-26 05:00:00,server,403.8378842901555,31
2023-08-26 06:00:00,server,483.31067903307337,54
2023-08-26 07:00:00,server,366.4749341056274,54
2023-08-26 08:00:00,server,414.03913491837613,48
2023-08-26 09:00:00,server,417.12726998782585,41
2023-08-26 10:00:00,server,324.07689225264033,54
2023-08-26 11:00:00,server,374.6294111011116,36
2023-08-26 12:00:00,server,345.96422671178834,5
2023-08-26 13:00:00,server,273.0362331274918,38
2023-08-26 14:00:00,server,227.5480883257739,36
2023-08-26 15:00:00,server,158.7927120462923,57
2023-08-26 16:00:00,server,234.78618864938898,3
2023-08-26 17:00:00,server,84.66721936375231,1
2023-08-26 18:00:00,server,140.59220582256376,46
2023-08-26 19:00:00,server,175.6239069774388,59
2023-08-26 20:00:00,server,205.26033833156583,58
2023-08-26 21:00:00,server,220.74501159689711,7
2023-08-26 22:00:00,server,195.9739474381527,59
2023-08-26 23:00:00,server,316.1915284183299,24
2023-08-27 00:00:00,server,284.77512115737886,34
2023-08-27 01:00:00,server,232.73344812824396,56
2023-08-27 02:00:00,server,382.33712893330045,54
